source,target,weight,abs_weight
omic1_tissue2_A2_f0,omic1_tissue2_A2_f7,-0.29580063394536865,0.29580063394536865
omic1_tissue2_A2_f0,omic1_tissue2_A2_f10,0.0029329492718688788,0.0029329492718688788
omic1_tissue2_A2_f2,omic1_tissue2_A2_f7,0.013847947556954024,0.013847947556954024
omic1_tissue2_A2_f3,omic1_tissue2_A2_f4,0.029393904379203473,0.029393904379203473
omic1_tissue2_A2_f5,omic1_tissue2_A2_f7,-0.03682775589939652,0.03682775589939652
omic1_tissue2_A2_f7,omic1_tissue2_A2_f9,-0.11318398991163064,0.11318398991163064
